track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
3qKGvSu1inEZKwYQnMavNA,Smack That,0z4gvV4rjIZ9wHck67ucSV,Akon,13C2pc5O7ofZKd4p2VYO3S,212360,2006,78,0.94,0.743,5,-5.166,0,0.0475,0.317,0.0,0.0909,0.932,118.988,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
2CtCwQhY0ZLvr8L2l8Bo6e,Stand Up,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,3hJHXxX04PNuGFIxdEHGzg,213760,2003-01-01,59,0.751,0.84,6,-4.855,1,0.349,0.367,0.0,0.0916,0.801,99.057,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7i7UIbm5E0DD7aSOYvwp2v,Oh (feat. Ludacris),2NdeV5rLm47xAvogXrYhJX,Ciara,71gUhKYZIWmmjqAHlY4Br3,256346,2004-09-27,64,0.8,0.496,7,-7.135,1,0.0506,0.000298,0.0,0.0697,0.357,128.29,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5qba0ZfIK6Y3n2ZNuyhYqC,"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2007 Remaster",5me0Irg2ANcsgc93uaYrpb,The Notorious B.I.G.,2yDwwjGzGEcyJMEJuCNyiP,286266,2007-03-05,36,0.812,0.736,2,-5.208,1,0.164,0.0848,0.0,0.238,0.699,106.343,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1sl1cpix9GnwNwaVt04BIu,ICY GRL,6cK3NBO6uP7hh0oyuVELFl,Saweetie,4Sz0PugCLKo0CEA7zgPplW,109302,2018-03-16,69,0.927,0.563,7,-5.827,1,0.175,0.0306,0.0,0.0736,0.842,103.312,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
64649mwn5MP4gz1eIOAerx,Shake That,7dGJo4pcD2V6oG8kP0tJRR,Eminem,1zUY4PAFrNUOCeaEBrEHzh,274440,2005-12-06,49,0.963,0.643,1,-5.785,0,0.117,0.0507,4.94e-05,0.157,0.534,107.005,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1YpLH0WzkAQEHEKzGlHCQt,Bananza (Belly Dancer),0z4gvV4rjIZ9wHck67ucSV,Akon,4RjjlOaPA7DewUH9icOIiv,240133,2006-01-01,37,0.878,0.704,10,-5.866,0,0.127,0.0383,5.07e-06,0.694,0.688,104.843,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
61Pfj8ErUQDVbhxzP6qMf2,Want Your Body,187qoiisjzqvj3wsBWLotr,Leftside,1KaD6ykulG7q7LK2I7rb3F,105236,2012-05-02,48,0.844,0.677,6,-6.405,0,0.235,0.291,0.0,0.34,0.372,105.205,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1Vl4ESWb6U7gKSPfK4qenq,That Girl,2RdwBSPQiwcmiDo9kixcl8,Pharrell Williams,2AYyw0FbE1GXlNHnx2Gj4a,241026,2006-01-01,53,0.643,0.797,2,-5.588,1,0.169,0.311,0.0,0.331,0.701,96.008,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5atAnyOv5YTg0AS7ADGaTa,If I Could Go! (feat. Lil' Mo & Sacario),6VJqy1YyzrK4ZhgGs9cNTy,Angie Martinez,10TmiQK51pvtmhr2jwoiKt,244466,2019-04-19,48,0.583,0.643,9,-7.486,0,0.355,0.171,0.0,0.0395,0.7,195.685,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1FK0sZfZzCAIDUn7htCemp,Clap Back,1J2VVASYAamtQ3Bt8wGgA6,Ja Rule,0O11EhdLUWCOErqA4Xm3b6,296466,2003-01-01,62,0.632,0.786,9,-5.596,1,0.354,0.0415,1.2e-05,0.0527,0.699,94.499,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
69yVxyuRahEzs2taFMVVoO,Empire State Of Mind [Jay-Z + Alicia Keys],3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,03JboE7JdI2P2lZjzVFjUP,277400,2009-09-08,0,0.495,0.933,11,-3.977,1,0.395,0.0294,0.0,0.503,0.815,173.414,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,0gjZidNFs7O2qqE2Z5elJ3,179404,2018-07-22,2,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
2L9Fbeo9lGIid0F6Wby51e,"Live, Love, Shine",31HjiqargV4NAw4GZqUale,Ace Hood,7f5WIkHMRgBYvkZd9Qd0V2,202342,2018-05-11,38,0.914,0.676,8,-6.76,0,0.159,0.0969,0.0,0.162,0.566,143.011,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
3QybPutx0Tjk472bBKjNWn,Mo Bamba,2RDOrhPqAM4jzTRCEb19qX,Sheck Wes,5q8LsoYDea4MBBJ21vr0Ne,180897,2017-09-19,0,0.738,0.629,6,-4.882,0,0.0495,0.268,0.00114,0.163,0.319,146.067,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1pNcUexH7BdMFWFaxV3ltq,It’s My Birthday,085pc2PYOi8bGKj0PNjekA,will.i.am,51dChWw1VtlWDD6fssP0AR,252613,2014-01-01,63,0.754,0.715,5,-4.434,0,0.0525,0.0822,0.0,0.0891,0.405,100.001,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6wWaVoUOzLQJHd3bWAUpdZ,"Never Recover (Lil Baby & Gunna, Drake)",5f7VJjfbwm532GiveGC0ZK,Lil Baby,2yXnY2NiaZk9QiJJittS81,194732,2018-10-05,73,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
0GIQeAELQSy10NHp3AUE0L,ANDIAMO,0pOruKWwgyqSLZhn4Xovs9,Ardian Bujupi,2Ga7MWxT2g5FQEkfJ51dZQ,184000,2017-07-28,57,0.871,0.688,7,-3.944,1,0.153,0.545,1.02e-05,0.0788,0.805,101.987,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
2RM4jf1Xa9zPgMGRDiht8O,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",0A0FS04o6zMoto8OKPsDwY,YG,6KvLHOtpefcbqclsdfkQxx,238373,2018-05-25,0,0.743,0.339,1,-7.678,1,0.409,0.00582,0.0,0.0812,0.118,203.927,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6OaVWaGfhXn70ZJfdVcabn,NO BYSTANDERS,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,41GuZcammIkupMPKH2OJ6I,218283,2018-08-03,74,0.731,0.811,1,-3.225,1,0.0712,0.0204,0.0,0.411,0.426,147.045,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
3aFJuEqwuvZRjWULDr0rEx,Wiggle It (feat. City Girls),6vXTefBL93Dj5IqAWq6OTv,French Montana,1jJdkoOAj3Uk6Tbv3S4fsa,162201,2019-12-06,60,0.79,0.777,10,-4.697,0,0.043,0.0107,2.01e-05,0.153,0.581,101.939,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7CKR3FcBqSsGcgce0ECe1z,LLC,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,2acDkDTWdNFie1HjcFa4Ny,221853,2018-08-10,55,0.836,0.756,10,-5.441,0,0.124,0.0524,0.0291,0.0606,0.803,153.989,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5wH1mDAPKBhgKhSJyljsrn,Strip für mich (feat. Kitty Kat),4Yttlv9ndGjCDCVLqM7ACq,Sido,0fQtAAJlHLf5DQZJBVRt7t,261213,2014-03-01,63,0.534,0.61,6,-9.199,0,0.362,0.000328,1.53e-06,0.102,0.609,71.533,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1NHlyKgtR4roNylOhidKSv,Girls Have Fun (feat. G-Eazy & Rich The Kid),5LHRHt1k9lMyONurDHEdrp,Tyga,1KLUE6sVMdRUxD3MRUyS0M,175710,2019-01-23,59,0.888,0.74,8,-5.363,1,0.238,0.00586,0.0,0.218,0.664,100.003,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
3DDKvY1otSEIaoeWX5GqI4,bis um 3,2NJWI8byqTSqDaJRnqJY2z,KALIM,00NqHEsuPC0TG1KItHTuUY,171598,2019-07-04,47,0.84,0.657,3,-6.461,0,0.143,0.0634,0.0,0.0965,0.368,101.056,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
7dG1T4MdtxswggvX16owFU,Maghreb Gang (feat. French Montana & Khaled),2JwyRtuXf2l6sTnSnGVIa1,Farid Bang,26GpISCXGRAIScjyFcdEOk,159800,2020-05-29,53,0.738,0.564,8,-5.341,1,0.19,0.0245,0.0,0.146,0.395,99.93,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
20QsjZcPfLlW9OidT7RphJ,Save That,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,6GDXnx6AUDGH0tpxXQX0Kn,150072,2019-03-22,55,0.874,0.666,11,-5.116,0,0.205,0.0314,1.6e-06,0.0865,0.639,95.986,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
44ZJ4hLD5onikKsVLQaILr,Vossi Bop,2SrSdSvpminqmStGELCSNd,Stormzy,1feZ7dUgDquoQRddxlI5BH,196266,2019-04-26,68,0.682,0.653,8,-6.062,1,0.339,0.13,0.00116,0.129,0.428,188.115,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
0Zl4G9qcdXV5hVhdOirNHG,Goddamn (feat. A Boogie wit da Hoodie),5LHRHt1k9lMyONurDHEdrp,Tyga,1IW64ShnRzteYrdTv9Lf7d,211039,2019-04-15,59,0.951,0.573,0,-6.002,0,0.227,0.0667,0.0,0.119,0.42,105.052,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
3SZqA7rQvROJsCbUu2v0xa,Go Loko,0A0FS04o6zMoto8OKPsDwY,YG,1GZ1ugREGYIdS5isG2PIFD,299226,2019-05-03,2,0.88,0.67,2,-5.188,1,0.0429,0.299,5.08e-06,0.0677,0.142,100.995,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5i2TxCpstMauIiLbTEkGGn,Oye,0TnOYISbd1XYRBk9myaseg,Pitbull,3OBr7lWDiMf6UeXdZpIPr6,242320,2003-01-01,41,0.707,0.859,2,-4.803,1,0.325,0.0191,0.0001,0.184,0.478,104.808,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
0MSO8zh09EAFtZz1E9jOEh,Bae,1Zatb2YN4erBOoSivOXc0o,O.T. Genasis,5k4hfzHlSIVG4qoE8kyPjq,156831,2018-12-07,53,0.79,0.596,5,-5.084,0,0.353,0.0477,7.57e-06,0.128,0.336,202.2,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
4tw57jakL7TFEdZ4bUohP1,Hard Drive,1OFOShsIbhy1l5x73yuVyB,Shenseea,4y2mW0Vpyc897XhWl8K6B9,168751,2018-06-15,55,0.817,0.699,10,-5.379,0,0.355,0.216,0.000112,0.115,0.664,101.101,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
6pcYAFkGyFRCrmcXk6iauq,Wish Wish (feat. Cardi B & 21 Savage),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,4vuV7xWL4TDaaO412nbhuK,202625,2019-05-17,0,0.861,0.666,8,-5.18,0,0.343,0.00218,0.0,0.272,0.853,145.041,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
5LTdRSQOg63EazLbKZbWn2,My Type (feat. City Girls & Jhené Aiko) - Remix,6cK3NBO6uP7hh0oyuVELFl,Saweetie,3zA4avOuepGbVtebFZzAz5,172313,2019-08-23,64,0.925,0.904,2,-3.362,1,0.201,0.00782,0.0,0.109,0.758,105.02,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
1OBbNB1DuUcvs5pO8DVYrk,Come Get It,6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,6OnHUnhxRIZ4FB7ce9wF39,160800,2017-07-21,37,0.845,0.531,11,-5.935,0,0.0555,0.177,1.19e-06,0.0947,0.769,99.999,1h45wjV5FHyxjNJJAyegbh,HIPHOP PARTYMIX
