track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0NihwWngzR4TqucHKQ19iK,Blinding Lights,6YZ0HqYCSfHOR7yCMr1aUk,Roostz,6hzZJZiQm0CRqNnqR9irdv,147375,2021-10-11,46,0.47,0.236,0,-8.465,0,0.0522,0.878,0.0,0.149,0.442,170.806,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
2Qa3MDbhbTsRVZfw9HjwBJ,When I Was Your Man,728y8xDi9WMeYqKeuYgDF0,Vendredi,7eanGJOhD9NfWgXB9RCiLl,209530,2021-12-08,44,0.453,0.356,0,-7.493,1,0.0345,0.937,0.0,0.0986,0.372,72.32,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
57dvf3IeJRtxW5hFBODo4z,Maybe It's Time,4jVjfrQxk5Ume1XLK0UdxM,Bobbylene,5kJBbOMgDqz9FxEFHprq5J,142105,2021-12-24,31,0.505,0.0974,7,-14.228,1,0.0331,0.886,0.0,0.118,0.345,151.449,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
79tQfCSoMTSJe0VHpSm3vO,Fix You - Acoustic Covers,5WqAC2eKe7UnQifadzN9r7,Covers Culture,7eanGJOhD9NfWgXB9RCiLl,138759,2021-12-08,45,0.654,0.286,9,-12.85,1,0.0463,0.98,2.66e-05,0.145,0.115,127.909,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
3oWqPJnvAUrajv51spp8Wd,The A-Team,1bOdLrsbjrSDXbbeTB30X5,Filip Nordin,5kJBbOMgDqz9FxEFHprq5J,168000,2021-12-24,31,0.516,0.271,2,-9.732,1,0.0397,0.781,0.0,0.11,0.466,80.126,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
3UwTavXyJ5QMYBiAjiFE97,Stand By Me - Acoustic,728y8xDi9WMeYqKeuYgDF0,Vendredi,7BLV1LMxv3ZmdbY5cFxqp9,141562,2021-11-12,44,0.674,0.331,1,-6.701,1,0.0311,0.888,0.0,0.163,0.535,127.776,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
3LANuGWHKj4Sm89q9SYu78,When the party's over,3CxZRmQG1Sn7B2wgvSMTLD,VENDEE,5iHoV05beKBmnvlvZ1SJ3N,129198,2021-10-11,47,0.514,0.121,4,-13.186,1,0.0461,0.937,2.17e-06,0.353,0.272,123.775,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
2NCy01BcZX3ZsGnA0N13dr,Beggin',31AyAonR1hLJW6fJclSukV,NORMANDY,5kJBbOMgDqz9FxEFHprq5J,151304,2021-12-24,31,0.734,0.327,7,-10.779,0,0.0395,0.861,9.55e-05,0.134,0.24,114.993,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
34thDMFBps96hrGyNJf0lE,Idontwannabeyouanymore,2TdyIW2Ol7vpofth27iAZi,Denis Kalytovskyi,7eanGJOhD9NfWgXB9RCiLl,200946,2021-12-08,44,0.365,0.299,1,-7.92,1,0.0356,0.898,0.0,0.11,0.573,175.151,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
7nsmPssGmw8B9CyAxhQm5z,Shallow,5WqAC2eKe7UnQifadzN9r7,Covers Culture,7BLV1LMxv3ZmdbY5cFxqp9,156644,2021-11-12,45,0.448,0.147,7,-11.367,1,0.0393,0.955,0.0,0.108,0.193,94.397,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
6bN6cxQosDL6XZPiMiSk0K,Holy - Acoustic,728y8xDi9WMeYqKeuYgDF0,Vendredi,7eanGJOhD9NfWgXB9RCiLl,146071,2021-12-08,44,0.776,0.225,6,-9.205,1,0.0337,0.686,0.0,0.102,0.553,83.951,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
5JZNC8kV9fQdvwjBaLs1TG,Memories,51ko40AiZIUn6oTSUS9NQb,Son&Dad,7BLV1LMxv3ZmdbY5cFxqp9,171136,2021-11-12,42,0.6,0.309,10,-6.682,1,0.0797,0.699,0.0,0.215,0.711,175.496,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
7CTqRGzZKudQeahjyKMGah,drivers license,3CxZRmQG1Sn7B2wgvSMTLD,VENDEE,5iHoV05beKBmnvlvZ1SJ3N,140004,2021-10-11,48,0.622,0.272,10,-9.304,1,0.0453,0.914,0.00017,0.101,0.314,144.022,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
6xdIjpXrWf7ULGIpYYPYTE,Waves,728y8xDi9WMeYqKeuYgDF0,Vendredi,5kJBbOMgDqz9FxEFHprq5J,102685,2021-12-24,31,0.394,0.266,5,-9.62,0,0.042,0.964,0.0,0.206,0.498,173.907,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
5CNHMT1mzUxC9H35bDOsT6,Lost Cause,5WqAC2eKe7UnQifadzN9r7,Covers Culture,7BLV1LMxv3ZmdbY5cFxqp9,148812,2021-11-12,43,0.664,0.274,10,-11.005,0,0.0425,0.899,0.0,0.354,0.392,75.01,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
5tUIkO3eajMTG6La9oLN98,Ocean Eyes,51ko40AiZIUn6oTSUS9NQb,Son&Dad,5iHoV05beKBmnvlvZ1SJ3N,137837,2021-10-11,44,0.517,0.267,4,-7.557,0,0.0342,0.75,0.0,0.179,0.411,94.166,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
2pnhHHeZ4wgDT89hrlQeBF,Ivy,4jVjfrQxk5Ume1XLK0UdxM,Bobbylene,5kJBbOMgDqz9FxEFHprq5J,130312,2021-12-24,30,0.579,0.162,9,-11.063,1,0.0577,0.908,0.0,0.195,0.615,159.858,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
1OaCCqvyhcJ0plFxVLvx8m,Lean On,31AyAonR1hLJW6fJclSukV,NORMANDY,7BLV1LMxv3ZmdbY5cFxqp9,124255,2021-11-12,34,0.635,0.0729,7,-25.615,1,0.0428,0.888,0.000609,0.124,0.464,141.282,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
1LoDYyFZn8X4zlj8dpBlF4,Symphony,5WqAC2eKe7UnQifadzN9r7,Covers Culture,7eanGJOhD9NfWgXB9RCiLl,140497,2021-12-08,41,0.628,0.139,2,-13.57,1,0.0385,0.963,0.0,0.25,0.18,82.15,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
47zH8SzvNpltc3uAeiZNxZ,Even My Dad Does Sometimes,4jVjfrQxk5Ume1XLK0UdxM,Bobbylene,5kJBbOMgDqz9FxEFHprq5J,165187,2021-12-24,28,0.651,0.128,0,-12.543,1,0.0398,0.905,1.28e-06,0.106,0.393,119.301,2Gg4d26Xwq38qJ0z8jKzfe,Acoustic Covers of Popular Songs 🎸 Acoustic Versions - Best Acoustic Songs Ever - Chill Covers 2022
