track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5nC66vtbeLqNhgDU2scREX,Whatever We Imagine,5bTTx0CRvZj1kRJwUsWWYo,James Ingram,28XSg8Y5N9pwKrSrMiwmbs,237626,1983-01-01,53,0.741,0.456,7,-13.481,1,0.0272,0.682,4.28e-05,0.147,0.844,102.534,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
3fGR17imrNcMkwm5WZSBbI,Make It Real,3AHq6rutf72JF0ul8GB6G2,The Jets,7hQLMo5EB7gv4kEMDOyPQ2,257066,2001-01-01,55,0.724,0.275,9,-11.332,1,0.0354,0.205,0.0001,0.0935,0.653,79.944,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
23x0iKY1oRBQVM8ka2s2bF,You Got It All,3AHq6rutf72JF0ul8GB6G2,The Jets,1J0KuFjzTYeVLLV5Jqtan9,250933,1998-01-01,55,0.66,0.358,5,-11.184,0,0.0287,0.255,0.0,0.0999,0.625,166.904,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1QOapaQd48o1H8JfrlzUjO,The Same Love,3AHq6rutf72JF0ul8GB6G2,The Jets,7hQLMo5EB7gv4kEMDOyPQ2,238973,2001-01-01,32,0.602,0.348,2,-11.892,1,0.0274,0.15,1.77e-06,0.0697,0.447,78.401,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1UGnjirP3yLwH8HemYj4i6,Love on a Two Way Street,0rKnxuiIepvjtMmrYYV2VA,Stacy Lattisaw,4tU5M2h21Z5po0i3mkJA09,251346,1990,44,0.582,0.372,4,-13.638,1,0.0273,0.38,0.0026,0.114,0.502,140.213,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
1mHzzJV2iCgBkHrLWaztSv,Starlight Express,4aP1lp10BRYZO658B2NwkG,Andrew Lloyd Webber,3vbZ5O5biMNAdrOU6J3SnK,225026,1987-03-22,47,0.541,0.5,4,-11.596,1,0.0272,0.0889,0.00246,0.151,0.373,140.094,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
79IGYhcXnuoTTZx8ghQb45,Forever Blue,4phr5rAgWhcZtWJu8w8lKv,Swing Out Sister,06nL3WL102ufZU3CJe7fA6,258600,1989-01-01,0,0.428,0.347,3,-13.576,1,0.0269,0.421,7.77e-05,0.0772,0.492,176.956,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
0HzjKCZmFhwcO2vnnHpj9q,Sara,0kObWap02DEg9EAJ3PBxzf,Starship,0YCraVqAWvJHiBYP2AXgV6,292800,1985-09-10,61,0.642,0.805,10,-5.675,1,0.0336,0.352,1.02e-06,0.118,0.365,100.273,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2vUoP3ppYxD1F5ovbnmM46,Never Be the Same,695W5F2Ih8dYahLdjVOIoH,Christopher Cross,2m2nl8cBT7bEgIA6LLmgah,249733,1979,59,0.758,0.669,9,-9.501,1,0.033,0.28,7.49e-05,0.5,0.831,125.263,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
2q4CJqgmkZmnUlgcvjsWFo,Every Now and Then,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",1num92a5GVrzsjg9mcALXO,262293,1987-10,52,0.649,0.359,8,-14.022,1,0.0325,0.596,0.0,0.072,0.44,111.81,1idicUefIVcVQIDqkExrSW,Jazz Rythms (Greenhills)  🎶🍻🍷👌
