track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2UT9TcF18sodfuuxwputR2,I Got This Love,52rm6vrAD74pgFTHUoakcs,AURAE,09lqeheW1J81Oild8yRjLb,156653,2021-12-17,39,0.615,0.735,2,-7.517,1,0.0364,0.0341,0.11,0.101,0.339,123.966,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
2ot7CakKMYSl7hR2K52DPk,Sweet Dreams,4QfP8q2uWxpH3iZFkwDI7b,Ricii Lompeurs,67MVEYuPf1WxNQonoSmndc,152790,2021-12-17,41,0.834,0.77,7,-7.201,0,0.125,0.145,0.000138,0.107,0.182,109.987,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
7uCAuXGga9l4LJkXkdXzoS,Safe and Sound,0pxkbA5HKBZkMyqyhINQqd,Michael Ford,24inJlzQ37LjkyDLMLKX1e,149760,2021-06-18,53,0.584,0.93,0,-4.47,1,0.0897,0.00116,3.58e-06,0.355,0.338,125.116,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1AFVpZlaUIuwKgcAM4T884,Two Things,5lKRDU8DL1BCZ8oT8Zh9uy,Markhese,4MzThUT9p3cD1Pxrbjtr1p,167619,2021-12-10,39,0.635,0.882,7,-4.044,1,0.0555,0.0249,0.387,0.14,0.189,125.907,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1yoKegibNHgAO0tRIcROOR,Break,2mP4JDbd7FikmTaymCT5tt,REVERSE,5SAgHSZl1vG4t6FGHuBtVb,222356,2021-11-26,50,0.621,0.697,4,-8.554,0,0.132,0.155,0.00896,0.147,0.064,122.054,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
4MDL58aiqkBPXp4zWDGJHs,Honey,2ptUIC7LKYqTeJEwS3vLFa,Static Disco,5GUrVzix6YAwQUfzvQokSh,205714,2021-09-03,48,0.608,0.533,5,-13.337,0,0.0289,0.0217,0.701,0.383,0.323,126.007,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
1uvMT8rgzoAsEb70tnQTJm,Mad World,6fllSzvyC7OruOFZisOELq,Ian Storm,7cprWitZU1Bjvbz3MclYVB,162580,2020-12-25,61,0.573,0.91,3,-4.485,1,0.0738,0.0396,0.000583,0.804,0.342,123.971,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
0Xiq02j18a8r7DGkYtNyqY,Omen,2m3tbaVv1oRAtY93M1K2s4,Aresta,6X6QpWSw7eRrG4eoBGbuBZ,173334,2021-12-03,42,0.746,0.786,0,-7.453,1,0.0359,0.054,0.153,0.181,0.717,126.01,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
4iqCTsJraJc10ODUaiAUgk,Good With The Bad,2T0QJ1fmqZXriLl2Jq7z2e,Földes,5MeBKZrBZ8EiPuhVnzQRwj,164269,2021-11-19,49,0.635,0.877,6,-4.455,0,0.0409,0.00839,4.14e-05,0.336,0.59,122.023,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
0WXlxTAt1z9EN9VmlDheDx,Better Place,78wKYRdzGGl4sYUFx5gRAn,Tom Brownlow,5f9trDgIZvYoY42vq2fx0P,209541,2021-11-26,46,0.694,0.808,6,-6.175,0,0.0332,0.0908,5.48e-05,0.249,0.326,124.98,7BPqSXz0xyT3yM7Mqu3iVd,Remixes 2022 🌟 House Remixes of Pop Songs  🔥 
